,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
19,-0.105261356,0.1004716,-0.08525199,0.05666063,-0.06749622,0.06435323,0.009602537,0.047028255,0.06851988,0.06759454,-0.034095358,-0.0014759414,-0.030098045,-0.01714289,-0.0049520284,-0.004750666,0.08060944,-0.051083967,-0.05702321,0.017952722,0.022183467,-0.10266739,-0.021316504,0.026120653,0.01916053,-0.084504776,0.11290811,-0.019518968,0.089906976,-0.060276233,-0.05562436,0.061919414
20,-0.105222225,0.10061094,-0.085581094,0.056584455,-0.067815855,0.06508236,0.010069141,0.04603602,0.06862155,0.06699227,-0.03395654,-0.0015777387,-0.03088885,-0.017835246,-0.004367303,-0.004491029,0.08006092,-0.050805084,-0.057327457,0.017616654,0.022579279,-0.10243358,-0.021495001,0.026067339,0.019835604,-0.08434433,0.11286907,-0.019437134,0.089964226,-0.060277656,-0.05615346,0.061198376
21,-0.10329513,0.10444245,-0.08588481,0.058629483,-0.0670444,0.06288016,0.010209357,0.046514872,0.06524916,0.071801856,-0.03284418,-0.0029911324,-0.030341271,-0.015090954,-0.008353267,-0.006250765,0.088568226,-0.04962393,-0.058674224,0.016682947,0.021168914,-0.10684261,-0.02156714,0.026415814,0.014045369,-0.088985115,0.11704062,-0.026930016,0.0942457,-0.06031958,-0.058309466,0.06625661
22,-0.10965775,0.103899755,-0.088790745,0.05782878,-0.074009195,0.0667527,0.010512676,0.04660073,0.0753633,0.068610325,-0.03439244,-0.0036037304,-0.02973163,-0.017589942,-0.008416459,-0.0055840113,0.083732806,-0.051615704,-0.05919199,0.015693206,0.024103831,-0.10690583,-0.021465104,0.027366659,0.01838677,-0.086806655,0.11841905,-0.020955764,0.093002446,-0.06203019,-0.056515492,0.0635456
23,-0.09920046,0.08646174,-0.078968644,0.054689243,-0.038554057,0.056170166,-0.0009161369,0.069385916,0.051149607,0.07389866,-0.036152795,0.00023574755,-0.01650235,-0.01587793,-0.013371304,-0.0027247504,0.08046595,-0.060352646,-0.041691095,0.031152736,0.0048564626,-0.10308176,-0.028619722,0.030715816,0.008007053,-0.08475798,0.09542446,-0.013434559,0.086475134,-0.06779796,-0.042558417,0.07442232
24,-0.10691959,0.101944074,-0.086927734,0.056824636,-0.070401624,0.06564744,0.0102697015,0.04633934,0.071282424,0.067615174,-0.033765394,-0.0026753843,-0.030348906,-0.017828496,-0.0057119057,-0.004601744,0.081520155,-0.05105125,-0.057983294,0.016993947,0.02318215,-0.10429363,-0.021449361,0.026418991,0.019042438,-0.08542084,0.11451092,-0.020409279,0.09114176,-0.061256446,-0.05626274,0.06199976
25,-0.11158776,0.11340324,-0.09409383,0.06184984,-0.08463592,0.07075587,0.017680796,0.04267724,0.08171184,0.06773612,-0.034646906,-0.0053393766,-0.03453862,-0.020660687,-0.0062818117,-0.008000707,0.088952415,-0.047750123,-0.06860286,0.010988265,0.02696636,-0.11179063,-0.016173149,0.025780017,0.021910548,-0.088754,0.12676278,-0.023973092,0.09989992,-0.0588322,-0.06525839,0.06448245
26,-0.10479878,0.10016133,-0.08505226,0.05651822,-0.066732414,0.06445648,0.009640889,0.046473302,0.067690104,0.067267194,-0.03407076,-0.0011926144,-0.030582065,-0.017340582,-0.0045526065,-0.0046113143,0.080141254,-0.050871614,-0.056946076,0.017956771,0.022109948,-0.10216315,-0.021593843,0.026102813,0.019545557,-0.08431409,0.11248976,-0.019375317,0.089599326,-0.06018073,-0.055783506,0.061487418
27,-0.11257346,0.11097621,-0.090860814,0.060017817,-0.080747776,0.06580488,0.008413786,0.05318497,0.080475375,0.0732241,-0.0324623,-0.010934088,-0.025921658,-0.01373458,-0.015364569,-0.0066387365,0.09409805,-0.05440769,-0.059224866,0.018392952,0.02309277,-0.116718054,-0.016847916,0.026571695,0.009465177,-0.09514697,0.11997022,-0.029575482,0.100057214,-0.06589929,-0.05370368,0.0725663
28,-0.105848745,0.0933844,-0.07398039,0.05927811,-0.059134834,0.052305784,-0.0023768656,0.06713789,0.06564589,0.08053815,-0.036595166,-0.0013501048,-0.0110933,-0.0033244547,-0.020813484,-0.011164553,0.08824404,-0.06532197,-0.041700095,0.024769424,0.017112453,-0.102648064,-0.021117343,0.030004386,0.0015775636,-0.08633605,0.11598031,-0.016283061,0.08918488,-0.060317352,-0.038792573,0.07607053
29,-0.10515568,0.10508409,-0.086866826,0.06046439,-0.07119241,0.06664953,0.01373836,0.04511739,0.069894545,0.06742906,-0.036783826,0.00039373338,-0.033845164,-0.018526167,-0.003503926,-0.007861184,0.082960844,-0.04840296,-0.06308931,0.014991652,0.022905074,-0.104413435,-0.018217549,0.025811046,0.023203861,-0.083771735,0.1195555,-0.01874356,0.093439505,-0.05520302,-0.061829217,0.062790245
30,-0.11585453,0.1090786,-0.09443961,0.057999175,-0.08470241,0.069589496,0.011907073,0.04670964,0.08571507,0.07011702,-0.0324978,-0.008793108,-0.028354777,-0.01872604,-0.012015052,-0.0048118616,0.08838789,-0.052138235,-0.061665177,0.013315961,0.027028784,-0.11371495,-0.021368532,0.028120352,0.015586719,-0.09080421,0.12310676,-0.025429629,0.09746161,-0.06638756,-0.057363223,0.065250844
31,-0.08380229,0.083705366,-0.066529736,0.05521689,-0.03149806,0.053003963,0.0047825673,0.048837002,0.033147216,0.06370057,-0.03891164,0.014829736,-0.03277845,-0.012711381,0.0074416026,-0.006459633,0.067114554,-0.04879496,-0.048651583,0.02696094,0.010928894,-0.08116637,-0.02083247,0.022794757,0.026236549,-0.0722442,0.09445839,-0.007133605,0.07505282,-0.046947993,-0.052628033,0.05738365
32,-0.10386364,0.104803026,-0.086277634,0.058699988,-0.06780495,0.063035384,0.0102162305,0.046650678,0.06609292,0.07202486,-0.03281213,-0.0033094697,-0.030110797,-0.015048615,-0.008848537,-0.0063021034,0.08901087,-0.04976152,-0.0588139,0.016499933,0.021340549,-0.10740708,-0.021591764,0.0265689,0.01376811,-0.089324005,0.11757991,-0.027168289,0.094579086,-0.06064751,-0.058265656,0.06653212
33,-0.10104865,0.087681934,-0.08056525,0.05490821,-0.040920362,0.056846388,-0.0008381889,0.07023017,0.053932175,0.07465429,-0.035924014,-0.0011643469,-0.015618961,-0.016122568,-0.015045989,-0.002679107,0.082048856,-0.06086266,-0.042092416,0.030761778,0.005135917,-0.10532148,-0.028803699,0.031228226,0.006866358,-0.08601461,0.09677524,-0.014425363,0.08786796,-0.06923385,-0.04243987,0.07560178
34,-0.10392974,0.10481403,-0.086311385,0.05869368,-0.06785285,0.06300862,0.010198414,0.04670955,0.06618183,0.07203806,-0.032839812,-0.003297016,-0.030068528,-0.015021021,-0.008879811,-0.0063133426,0.08903145,-0.049749758,-0.05884895,0.016505428,0.021324728,-0.107452616,-0.021570524,0.0265744,0.0137798935,-0.08933169,0.11759864,-0.027152445,0.0945629,-0.060667492,-0.05824876,0.06656182
35,-0.11010744,0.104715765,-0.08978358,0.057333045,-0.075869344,0.0673562,0.011139514,0.04614879,0.07662159,0.0683251,-0.033278838,-0.0049658716,-0.029935919,-0.01842365,-0.007714376,-0.004649475,0.08389895,-0.05131225,-0.05954189,0.015516836,0.024747506,-0.107676044,-0.021312963,0.026947737,0.018040141,-0.08729449,0.117727056,-0.022238187,0.09358336,-0.06296047,-0.056971196,0.06297621
36,-0.10544288,0.10363589,-0.08515437,0.05994254,-0.0684585,0.06519187,0.011739135,0.046190143,0.0685111,0.068270124,-0.03627116,0.00034961477,-0.031554047,-0.016610343,-0.0065088123,-0.00845909,0.08343244,-0.05116465,-0.05995928,0.015643012,0.022482682,-0.10323876,-0.019436378,0.026905606,0.020790525,-0.08501357,0.11937839,-0.01785947,0.09259333,-0.057197414,-0.058402017,0.06408395
37,-0.10319258,0.0988986,-0.083025575,0.055972107,-0.06273017,0.060862098,0.0075246138,0.04999692,0.064214885,0.068733595,-0.034234963,-0.00013516471,-0.028579544,-0.014629255,-0.005150795,-0.0048040478,0.081366636,-0.050844073,-0.05573294,0.020384092,0.019405402,-0.10216585,-0.020759253,0.025579384,0.01767231,-0.084828414,0.109480396,-0.020081468,0.08817421,-0.060233407,-0.053868663,0.06361455
38,-0.1053886,0.10626055,-0.08769052,0.05893624,-0.07039802,0.063660264,0.010519711,0.046698477,0.068573676,0.07266052,-0.03244274,-0.0045643747,-0.029732965,-0.015130354,-0.010109495,-0.0063305497,0.09060389,-0.049881063,-0.059517268,0.015813958,0.021998528,-0.10931699,-0.02160071,0.026854135,0.012848411,-0.09053257,0.11919613,-0.028507303,0.095902726,-0.06166234,-0.058548234,0.06728797
39,-0.10883078,0.109295115,-0.090651944,0.05961262,-0.076151714,0.06530604,0.011350816,0.04676871,0.07421448,0.07370597,-0.032030363,-0.006935619,-0.02908378,-0.015520275,-0.012580611,-0.006580849,0.0934999,-0.05026167,-0.061159737,0.014230013,0.023545902,-0.11309722,-0.021436125,0.02753001,0.0115367435,-0.09266131,0.122926965,-0.030508436,0.09861935,-0.06343482,-0.059243843,0.068664804
40,-0.10384245,0.09880991,-0.08358078,0.05568835,-0.06332251,0.06093676,0.0077602803,0.049725514,0.06508903,0.068720736,-0.03425333,0.00010538474,-0.028474001,-0.014878261,-0.005127128,-0.0046399697,0.0811936,-0.05052121,-0.056137044,0.019861594,0.01965946,-0.10225849,-0.021235768,0.02580897,0.01805856,-0.08457709,0.109944806,-0.019873962,0.08789541,-0.06052108,-0.05417576,0.06315841
41,-0.10469611,0.10342157,-0.084727496,0.059311684,-0.06747496,0.06347878,0.00954546,0.048278354,0.066715166,0.07218821,-0.034009684,-0.0021964833,-0.028972913,-0.0146174915,-0.010337256,-0.0070955683,0.08777355,-0.052499615,-0.05698309,0.01662742,0.021747388,-0.106386855,-0.022103557,0.027631693,0.013967283,-0.087788686,0.11883356,-0.023493342,0.09431572,-0.060035393,-0.056483302,0.0669071
42,-0.103685394,0.09876572,-0.08380529,0.05618663,-0.06436032,0.063626595,0.009017026,0.04680146,0.06563694,0.06703347,-0.03432391,-0.00020197406,-0.030459804,-0.01694142,-0.003971897,-0.004575659,0.07904485,-0.050972827,-0.05604352,0.018674629,0.021413706,-0.10072538,-0.021796266,0.025998715,0.01985665,-0.0835215,0.11106986,-0.018410195,0.088381514,-0.05968018,-0.05511664,0.061138213
43,-0.10163522,0.0953642,-0.076770686,0.05801471,-0.05807565,0.053631,0.002731578,0.060192667,0.061509825,0.074971125,-0.03619984,0.0013538636,-0.019630058,-0.0077493964,-0.010540854,-0.008606634,0.0847811,-0.05618946,-0.049732156,0.023867493,0.016367864,-0.100974694,-0.018773954,0.026166078,0.010274377,-0.083972245,0.1109229,-0.01808567,0.08748321,-0.057258137,-0.047268648,0.07033673
44,-0.101808116,0.10181203,-0.08163272,0.05841464,-0.06307379,0.061129488,0.0062900768,0.05246488,0.06291539,0.070038766,-0.034055945,-0.0032957122,-0.028306987,-0.012756634,-0.0077542923,-0.0063109673,0.085223876,-0.053262196,-0.054413848,0.022741284,0.018562526,-0.10482204,-0.017426481,0.02471292,0.013852008,-0.08832188,0.10953741,-0.023008123,0.0920114,-0.059773467,-0.052135248,0.06823943
45,-0.0986263,0.08602597,-0.07854587,0.054617815,-0.03769196,0.05599817,-0.0009652751,0.06930047,0.05027113,0.07366997,-0.036225013,0.000591781,-0.016696779,-0.015914466,-0.012894813,-0.0026778353,0.07996903,-0.06025207,-0.041498527,0.031377748,0.0046343356,-0.102478966,-0.02861256,0.0305819,0.008294947,-0.084392056,0.0948461,-0.013107207,0.08609838,-0.067465335,-0.042543262,0.07416399
46,-0.11289482,0.10665927,-0.09193459,0.05756171,-0.07991465,0.06824498,0.011313537,0.046617128,0.08091447,0.069290414,-0.032890514,-0.0067781284,-0.028972065,-0.01840739,-0.009935841,-0.004706093,0.08608417,-0.05179485,-0.06038612,0.014573604,0.025737211,-0.1105759,-0.02142636,0.027554505,0.016694583,-0.08902625,0.12017131,-0.02377645,0.09531791,-0.06474327,-0.05693085,0.06416464
47,-0.10577284,0.1053852,-0.087212056,0.060523443,-0.07187961,0.06674823,0.013630902,0.04535806,0.07073216,0.06774001,-0.036762584,7.488206e-05,-0.03349653,-0.018389104,-0.004171293,-0.007946948,0.083458185,-0.048641846,-0.0631121,0.0148331635,0.023055326,-0.10500184,-0.01832313,0.026029745,0.022808814,-0.08415474,0.12012884,-0.01897664,0.093754694,-0.055609018,-0.061650462,0.06315433
48,-0.10685402,0.10761272,-0.0890097,0.059246596,-0.07293956,0.064426765,0.010968957,0.046650086,0.07103254,0.07302334,-0.032294128,-0.005548604,-0.029563678,-0.015374666,-0.011040993,-0.006433537,0.091785125,-0.0499558,-0.060345497,0.015102286,0.022686508,-0.11092232,-0.02146352,0.027099928,0.012434278,-0.09138687,0.120802954,-0.029325262,0.097075,-0.062345155,-0.05896457,0.06780669
49,-0.10051131,0.099945664,-0.08137258,0.058582373,-0.060738556,0.061918955,0.008902961,0.04749482,0.060052484,0.07045974,-0.034673937,0.0005647242,-0.030160408,-0.014668881,-0.0065700263,-0.007039562,0.0837524,-0.051592443,-0.05536377,0.018246263,0.020007025,-0.10131197,-0.02192182,0.026784416,0.016310044,-0.08516141,0.11443664,-0.020865843,0.09083311,-0.05747722,-0.0561452,0.064643875
50,-0.094113156,0.08985142,-0.07118887,0.053261146,-0.04438871,0.044304956,-0.0019377617,0.06847726,0.044793054,0.0812607,-0.029753266,0.009353548,-0.021333938,0.0013998728,-0.021885183,0.0031101974,0.09455241,-0.059759803,-0.04590699,0.03087255,0.011888701,-0.11157443,-0.032070816,0.0239012,-0.0016698688,-0.082264036,0.10047899,-0.025732026,0.0911583,-0.066805035,-0.04283652,0.07938622
51,-0.10956833,0.10404483,-0.08917253,0.0571479,-0.07463808,0.066799484,0.010739433,0.04643999,0.075571015,0.06834161,-0.033379003,-0.004496962,-0.029759312,-0.018091824,-0.007563539,-0.004640123,0.08354132,-0.051343456,-0.05908588,0.015920587,0.024314754,-0.10708873,-0.021425618,0.026902197,0.018022992,-0.087022044,0.11701165,-0.021924194,0.09299141,-0.06279736,-0.05658017,0.0629517
52,-0.099577114,0.09298654,-0.074467644,0.057460476,-0.054011464,0.0518324,0.0015112609,0.061287917,0.057943776,0.074740775,-0.03655563,0.002893839,-0.019085309,-0.0068113483,-0.009497836,-0.008544022,0.083091706,-0.056418367,-0.04806892,0.025433695,0.014995859,-0.09860861,-0.018736538,0.025754517,0.01045699,-0.08266774,0.10813618,-0.01665137,0.0854247,-0.056318745,-0.045896746,0.07003461
53,-0.11149192,0.10560138,-0.09081282,0.05740182,-0.077782385,0.0677317,0.011143623,0.046440452,0.07871179,0.068826884,-0.033078544,-0.005854182,-0.029387869,-0.01836072,-0.008864321,-0.0046596276,0.08496469,-0.0515848,-0.05987992,0.015099399,0.025201231,-0.10909237,-0.021411838,0.02726125,0.017319161,-0.08816194,0.11886278,-0.022994522,0.09437828,-0.06390044,-0.05685228,0.063583925
54,-0.113455415,0.107044294,-0.09234968,0.057637133,-0.08069403,0.06841086,0.011345487,0.04672113,0.08175857,0.06950485,-0.03285849,-0.007090207,-0.028775044,-0.018379632,-0.010415357,-0.004761473,0.08654026,-0.05189325,-0.060570482,0.01436669,0.025921386,-0.111151025,-0.02145391,0.027699215,0.016442135,-0.08935985,0.120731845,-0.024044115,0.09566395,-0.06506152,-0.05693347,0.064429194
55,-0.10908674,0.1070961,-0.08974555,0.060308654,-0.074921526,0.06616269,0.012295492,0.04796827,0.07549464,0.07011206,-0.036075443,-0.0024140663,-0.029349592,-0.016879058,-0.009229634,-0.008096445,0.088199496,-0.049941912,-0.06289719,0.014714748,0.022270244,-0.10928398,-0.018875053,0.027161065,0.018521124,-0.08765924,0.121682465,-0.022017516,0.09522295,-0.05958523,-0.05966945,0.06675422
56,-0.10777669,0.10812501,-0.08964291,0.059308466,-0.074180126,0.064740166,0.010995103,0.04681912,0.072431125,0.073254645,-0.032244954,-0.0060436875,-0.02924862,-0.015389049,-0.011718459,-0.006466053,0.092309326,-0.050170213,-0.06056152,0.014820404,0.023011282,-0.11172961,-0.021508195,0.027317796,0.012128912,-0.09182573,0.121552944,-0.029594049,0.09752842,-0.06287412,-0.058881234,0.06811611
57,-0.10544288,0.10363589,-0.08515437,0.05994254,-0.0684585,0.06519187,0.011739135,0.046190143,0.0685111,0.068270124,-0.03627116,0.00034961477,-0.031554047,-0.016610343,-0.0065088123,-0.00845909,0.08343244,-0.05116465,-0.05995928,0.015643012,0.022482682,-0.10323876,-0.019436378,0.026905606,0.020790525,-0.08501357,0.11937839,-0.01785947,0.09259333,-0.057197414,-0.058402017,0.06408395
58,-0.108083695,0.102849066,-0.08789635,0.056974333,-0.07221304,0.06610942,0.010458225,0.046421506,0.07314147,0.067959696,-0.03363132,-0.0034217313,-0.030066099,-0.017905552,-0.006551191,-0.0046466864,0.08242552,-0.05117,-0.058477536,0.016525231,0.02364695,-0.105519146,-0.021441303,0.02664522,0.018601838,-0.08611239,0.11563438,-0.021047153,0.09192933,-0.061913133,-0.05639687,0.06244612
59,-0.0997079,0.100586385,-0.08239513,0.059476197,-0.062489353,0.06424636,0.01266391,0.044751227,0.061162442,0.06572284,-0.03732021,0.0039231554,-0.035068624,-0.018089809,0.0005255677,-0.0074228463,0.07853665,-0.047662236,-0.060725268,0.017356656,0.020608805,-0.098601595,-0.018368639,0.024653506,0.025272194,-0.080516845,0.11381613,-0.015872784,0.08940829,-0.05237358,-0.061011374,0.060568262
60,-0.102895215,0.1039506,-0.08544244,0.058508158,-0.06618761,0.06255916,0.009981072,0.046653114,0.06450905,0.071725555,-0.032939706,-0.002629213,-0.030290252,-0.014933008,-0.008141734,-0.006241556,0.088193014,-0.049639683,-0.058369454,0.01695014,0.020899888,-0.106341794,-0.02162264,0.02637076,0.014156897,-0.08870986,0.11651939,-0.026599217,0.09380275,-0.060139276,-0.058075324,0.066146255
61,-0.09939106,0.086605966,-0.07921601,0.054713357,-0.0387896,0.056267425,-0.0008839031,0.06952688,0.051462978,0.07395767,-0.03612651,4.222989e-05,-0.016411941,-0.015980078,-0.013518143,-0.0026831974,0.08064015,-0.06036766,-0.041774306,0.031150943,0.0048240107,-0.10338616,-0.028625505,0.030749602,0.007894464,-0.08490688,0.09548609,-0.013572834,0.08666131,-0.06798702,-0.042580247,0.07458398
62,-0.10667737,0.10746392,-0.08885379,0.059215568,-0.072646886,0.06434167,0.010919943,0.04665684,0.0707397,0.07298051,-0.032312915,-0.005433321,-0.02959139,-0.015346659,-0.010936223,-0.0064302194,0.091655634,-0.049944375,-0.060256075,0.0151794925,0.022613853,-0.11073808,-0.021481125,0.027070284,0.012485974,-0.09128251,0.12062338,-0.029239163,0.096946776,-0.062262475,-0.058924895,0.06774963
63,-0.10561226,0.10642384,-0.087943465,0.05899658,-0.070996486,0.06409152,0.010860072,0.04642082,0.06913735,0.07227301,-0.032549083,-0.00457,-0.030046998,-0.015527968,-0.009717166,-0.0062910393,0.09021571,-0.04977598,-0.0598576,0.015635695,0.022266466,-0.10925268,-0.021399576,0.026775703,0.013430193,-0.09026684,0.11933023,-0.028135903,0.09595108,-0.06148433,-0.05884366,0.066932455
64,-0.10414575,0.097041175,-0.077609524,0.06014503,-0.062694885,0.056696195,0.0035291924,0.05964114,0.06613532,0.07542901,-0.037027344,-0.00029070675,-0.01926955,-0.008573095,-0.01322794,-0.010218909,0.08557011,-0.058987454,-0.049329787,0.02205351,0.01885745,-0.102065325,-0.018682806,0.027478656,0.009672869,-0.08433309,0.116380736,-0.0166616,0.09035663,-0.056730665,-0.0470364,0.071250014
